date,open,high,low,close,volume,funding_rate
2022-05-13,7.21,10.43,7.08,9.28,18828652.03,
2022-05-14,9.28,9.44,7.63,8.53,9377341.65,
2022-05-15,8.53,9.24,8.03,9.22,7191828.92,
2022-05-16,9.22,9.23,7.93,8.11,7701270.11,
2022-05-17,8.11,8.72,8.08,8.62,6289109.99,
2022-05-18,8.62,8.77,7.43,7.49,7602391.72,
2022-05-19,7.49,8.32,7.27,8.18,7210811.08,
2022-05-20,8.18,8.45,7.53,7.76,7446934.0,
2022-05-21,7.77,8.25,7.58,7.99,4759525.38,
2022-05-22,7.99,8.37,7.84,8.21,5439508.56,
2022-05-23,8.22,8.86,7.55,7.75,9611229.01,
2022-05-24,7.75,7.92,7.31,7.92,6885631.65,
2022-05-25,7.92,8.06,7.58,7.78,5483876.27,
2022-05-26,7.77,7.91,6.92,7.29,7335432.08,
2022-05-27,7.29,7.51,6.81,6.96,9078804.42,
2022-05-28,6.96,7.42,6.73,7.22,4966924.89,
2022-05-29,7.22,7.41,6.96,7.13,5699124.01,
2022-05-30,7.13,8.34,7.04,8.11,10284575.49,
2022-05-31,8.11,8.73,7.95,8.26,11038669.15,
2022-06-01,8.26,8.44,7.41,7.61,8667050.67,
2022-06-02,7.61,9.83,7.47,9.44,32221533.12,
2022-06-03,9.44,9.64,7.8,7.91,27257429.61,
2022-06-04,7.9,7.98,7.47,7.74,12697528.24,
2022-06-05,7.74,7.76,7.25,7.33,8270262.11,
2022-06-06,7.34,8.04,7.31,7.59,8799781.22,
2022-06-07,7.58,7.6,6.73,6.82,13876806.59,
2022-06-08,6.82,6.99,6.48,6.49,12361885.97,
2022-06-09,6.49,6.97,6.28,6.4,8958073.08,
2022-06-10,6.4,6.55,6.18,6.44,2208828.17,
2022-06-11,6.44,6.44,6.44,6.44,0.0,
2022-06-12,6.44,6.44,6.44,6.44,0.0,
2022-06-13,6.44,6.44,6.44,6.44,0.0,
2022-06-14,6.44,6.44,6.44,6.44,0.0,
2022-06-15,6.44,6.44,6.44,6.44,0.0,
2022-06-16,6.44,6.44,6.44,6.44,0.0,
2022-06-17,6.44,6.44,6.44,6.44,0.0,
2022-06-18,6.44,6.44,6.44,6.44,0.0,
2022-06-19,6.44,6.44,6.44,6.44,0.0,
2022-06-20,6.44,6.44,6.44,6.44,0.0,
2022-06-21,6.44,6.44,6.44,6.44,0.0,
2022-06-22,6.44,6.44,6.44,6.44,0.0,
2022-06-23,6.44,6.44,6.44,6.44,0.0,
2022-06-24,6.44,6.44,6.44,6.44,0.0,
2022-06-25,6.44,6.44,6.44,6.44,0.0,
2022-06-26,6.44,6.44,6.44,6.44,0.0,
2022-06-27,6.44,6.44,6.44,6.44,0.0,
2022-06-28,6.44,6.44,6.44,6.44,0.0,
2022-06-29,6.44,6.44,6.44,6.44,0.0,
2022-06-30,6.44,6.44,6.44,6.44,0.0,
