date,open,high,low,close,volume,funding_rate
2022-12-31,4.322,4.391,4.296,4.306,12200124.4,0.00013151
2023-01-01,4.307,4.384,4.273,4.367,11034451.3,0.0002115
2023-01-02,4.367,4.539,4.312,4.49,26848963.6,-0.0002065899999999
2023-01-03,4.49,4.544,4.46,4.522,18611908.7,-0.00010622
2023-01-04,4.522,4.687,4.521,4.627,28444421.3,0.0001186099999999
2023-01-05,4.628,4.647,4.54,4.619,20315579.6,0.00014938
2023-01-06,4.62,4.706,4.548,4.683,30296860.6,0.0003
2023-01-07,4.683,4.705,4.632,4.663,14014887.0,0.00021944
2023-01-08,4.662,4.829,4.597,4.824,25051682.5,0.00024199
2023-01-09,4.825,5.083,4.797,4.888,54939855.3,0.00026052
2023-01-10,4.889,4.968,4.822,4.917,24859510.3,0.0003
2023-01-11,4.918,5.138,4.825,5.129,33157938.0,0.00028096
2023-01-12,5.129,5.259,5.006,5.229,47183860.6,0.00024642
2023-01-13,5.23,5.421,5.158,5.396,36512519.3,0.00023198
2023-01-14,5.397,6.579,5.391,6.028,75430554.9,0.0003
2023-01-15,6.027,6.071,5.768,5.933,39761409.2,0.0003
2023-01-16,5.934,6.087,5.6,5.81,39334452.5,0.0003
2023-01-17,5.81,6.215,5.675,5.954,46878926.6,0.0003
2023-01-18,5.955,6.215,5.562,5.642,57268430.8,0.0003
2023-01-19,5.642,5.839,5.638,5.796,21801627.3,0.00026777
2023-01-20,5.796,6.295,5.75,6.245,35015915.7,0.00019638
2023-01-21,6.244,6.465,5.991,6.239,42055648.3,0.0003
2023-01-22,6.239,6.457,6.08,6.206,31026151.6,0.0003
2023-01-23,6.206,6.814,6.197,6.561,56082981.4,-6.0109999999999965e-05
2023-01-24,6.562,6.708,6.022,6.188,36820666.9,-0.00021491
2023-01-25,6.188,6.559,6.003,6.395,42715842.8,-0.00037876
2023-01-26,6.396,6.558,6.296,6.469,32204638.0,8.574e-05
2023-01-27,6.47,6.619,6.258,6.581,25709851.9,0.0003
2023-01-28,6.581,6.661,6.314,6.389,22245383.8,0.00011454
2023-01-29,6.389,6.697,6.321,6.611,24053520.2,-7.194e-05
2023-01-30,6.612,6.65,6.0,6.186,30034644.0,0.00012113
2023-01-31,6.185,6.319,6.139,6.257,20043027.2,-0.00016724
2023-02-01,6.257,6.489,6.018,6.463,31632483.5,-0.00015629
2023-02-02,6.464,6.919,6.444,6.541,45285513.7,0.00019813
2023-02-03,6.541,7.125,6.501,7.005,47687047.3,0.00011937
2023-02-04,7.006,7.073,6.811,6.868,22205951.1,0.0003
2023-02-05,6.868,6.893,6.506,6.631,25224068.1,0.00011152
2023-02-06,6.631,6.786,6.407,6.489,29290873.9,0.00021314
2023-02-07,6.489,6.95,6.466,6.937,28364484.1,-8.683000000000001e-05
2023-02-08,6.937,7.024,6.613,6.75,27862697.7,0.0003
2023-02-09,6.75,6.976,6.067,6.23,57262615.4,0.00014499
2023-02-10,6.231,6.304,6.113,6.178,28663816.6,-0.00035941
2023-02-11,6.178,6.289,6.151,6.271,12722535.4,-0.00010826
2023-02-12,6.271,6.377,6.06,6.175,16584598.1,-0.00018704
2023-02-13,6.175,6.241,5.872,6.142,38786496.3,-0.00026951
2023-02-14,6.141,6.258,6.0,6.224,28653438.1,0.00013287
2023-02-15,6.225,6.615,6.153,6.61,30802155.6,0.00013411
2023-02-16,6.611,6.742,6.315,6.324,43765288.0,0.0003
2023-02-17,6.324,7.42,6.285,7.29,83728085.0,0.00022243
2023-02-18,7.29,7.38,7.11,7.233,41168451.2,0.00030636
2023-02-19,7.234,7.896,7.186,7.446,66803855.8,0.0003
2023-02-20,7.445,7.573,7.243,7.554,36404315.2,0.0003
2023-02-21,7.553,7.576,7.111,7.252,31968361.3,0.0003
2023-02-22,7.251,7.273,6.882,7.183,36324932.6,0.0003
2023-02-23,7.184,7.382,7.016,7.096,29729098.2,0.0003
2023-02-24,7.097,7.148,6.463,6.609,40629307.9,0.0003
2023-02-25,6.608,6.646,6.333,6.537,23084082.2,0.00015098
2023-02-26,6.538,6.724,6.497,6.685,15472732.2,-0.00017105
2023-02-27,6.686,6.78,6.483,6.577,24597559.1,-0.0001261899999999
