date,open,high,low,close,volume,funding_rate
2025-03-02,607.27,634.5,601.41,623.53,1012920.92,-0.0002728899999999
2025-03-03,623.54,623.89,567.0,575.72,1148525.19,-0.00027543
2025-03-04,575.73,588.28,545.51,583.8,1258457.38,-0.00024352
2025-03-05,583.8,605.48,580.4,597.93,626071.29,-9.954e-05
2025-03-06,597.92,611.82,589.09,596.27,621313.39,0.0
2025-03-07,596.28,610.36,577.04,594.53,855436.53,0.0
2025-03-08,594.53,602.48,589.89,592.8,343925.42,0.0
2025-03-09,592.8,592.81,549.67,554.4,763865.28,-0.00013068
2025-03-10,554.41,573.33,522.71,531.25,1103583.35,-0.00010786
2025-03-11,531.29,565.24,506.47,551.47,1581408.32,-0.00012411
2025-03-12,551.48,575.0,544.0,569.75,1127972.21,-1.423e-05
2025-03-13,569.76,620.0,567.72,579.45,2015132.17,0.0
2025-03-14,579.45,589.44,576.32,587.56,582512.48,-6.196000000000001e-05
2025-03-15,587.55,619.65,587.41,619.62,645885.01,-3.587e-05
2025-03-16,619.61,622.93,592.9,602.14,826155.33,0.0
2025-03-17,602.14,643.59,602.01,631.39,1691378.7,0.0
2025-03-18,631.38,643.37,619.94,627.42,1295724.68,-3.807e-05
2025-03-19,627.41,627.8,604.28,618.02,1343612.78,-0.00036187
2025-03-20,618.02,637.3,616.02,629.92,1587667.77,-0.00060461
2025-03-21,629.91,637.01,624.09,634.64,726490.52,-0.00120608
2025-03-22,634.63,635.5,623.22,626.5,466860.98,-0.00104131
2025-03-23,626.5,628.7,618.31,623.25,416574.83,-0.00110937
2025-03-24,623.25,639.23,617.0,636.58,975464.26,-0.00065279
2025-03-25,636.58,644.67,626.75,629.53,1155894.36,-0.00046665
2025-03-26,629.53,633.86,615.0,617.72,619218.77,0.0
2025-03-27,617.73,642.0,616.73,636.66,1590895.35,-2.32e-05
2025-03-28,636.66,636.81,615.31,619.24,805805.88,-0.0004602999999999
2025-03-29,619.23,623.21,596.39,602.59,827440.62,-0.00075136
2025-03-30,602.6,612.8,593.01,601.95,563384.55,-0.00104215
2025-03-31,601.96,609.0,586.48,604.63,854268.82,-0.00032172
2025-04-01,604.62,618.05,604.23,610.93,1408845.71,-0.00079717
2025-04-02,610.94,612.04,583.98,590.08,1261896.27,-8.386e-05
2025-04-03,590.09,609.72,578.24,592.43,1459211.71,-0.00069783
2025-04-04,592.42,600.45,584.8,597.84,745865.93,0.0
2025-04-05,597.85,599.25,588.88,593.11,285833.34,0.0
2025-04-06,593.11,593.93,544.0,555.35,1017294.88,0.0
2025-04-07,555.35,567.97,509.59,554.63,1954449.46,0.0
2025-04-08,554.63,565.68,547.43,553.72,820262.08,0.0
2025-04-09,553.73,585.86,534.4,582.12,1295600.09,0.0
2025-04-10,582.13,583.44,565.98,577.79,1079915.33,0.0
2025-04-11,577.8,589.9,575.53,585.84,516951.57,0.0
2025-04-12,585.84,599.99,583.56,597.11,464684.15,-0.00033546
2025-04-13,597.11,598.46,579.17,584.06,442529.13,-5.726e-05
2025-04-14,584.06,592.8,582.83,584.09,454731.12,-0.00018538
2025-04-15,584.09,591.11,578.95,579.11,414127.89,-9.005e-05
2025-04-16,579.11,586.53,575.62,582.68,461405.32,-0.00022781
2025-04-17,582.68,593.0,580.62,590.36,405995.01,0.0
2025-04-18,590.36,595.5,586.14,591.53,453578.76,-0.00028124
2025-04-19,591.52,593.97,587.15,591.56,315265.34,-0.00075886
2025-04-20,591.57,595.0,587.0,592.42,343875.49,0.0
2025-04-21,592.43,608.49,592.28,596.88,579113.18,-0.00021758
2025-04-22,596.88,620.26,594.34,618.27,651271.21,-0.00033803
2025-04-23,618.27,619.94,601.12,605.45,823596.78,0.0
2025-04-24,605.45,606.79,592.52,601.26,556519.27,0.0
2025-04-25,601.26,609.91,596.67,599.57,582777.65,0.0
2025-04-26,599.56,609.56,598.93,607.18,360399.89,-5.172e-05
2025-04-27,607.17,608.68,595.86,603.63,412719.88,-0.00015865
2025-04-28,603.62,608.16,598.01,605.99,473275.38,0.0
2025-04-29,605.98,610.8,597.53,600.67,542226.12,-4.513e-05
2025-04-30,600.67,604.42,591.0,599.21,500454.61,-0.00023899
2025-05-01,599.21,605.5,597.64,599.14,443178.23,-0.0004973
2025-05-02,599.14,603.5,595.0,600.6,408496.64,-0.00020135
2025-05-03,600.61,601.11,595.0,599.07,301085.05,-4.14e-05
2025-05-04,599.07,600.25,584.16,585.65,473877.0,-0.00054373
2025-05-05,585.65,599.78,583.02,597.19,582464.68,-0.0003023
2025-05-06,597.18,603.27,592.95,602.56,523941.52,-0.0004804999999999
2025-05-07,602.56,609.29,597.0,602.51,579658.26,0.0
2025-05-08,602.51,629.55,600.66,629.29,982144.78,-6.247e-05
2025-05-09,629.29,671.3,622.78,666.72,1139785.83,0.0
2025-05-10,666.72,679.29,648.67,664.1,1097006.8,0.0
2025-05-11,664.1,668.7,648.22,651.36,722042.79,3.552e-05
2025-05-12,651.37,693.55,647.13,660.5,1473081.24,6.043e-05
2025-05-13,660.5,671.84,640.88,664.62,902555.38,0.0
2025-05-14,664.62,666.87,647.2,652.8,632708.75,5.012e-05
2025-05-15,652.79,661.57,642.39,652.17,751530.05,0.0
2025-05-16,652.17,660.19,643.57,646.39,533835.5,0.0
2025-05-17,646.39,646.61,634.32,639.42,445344.93,0.0
2025-05-18,639.42,654.97,633.82,651.32,519529.99,0.0
2025-05-19,651.32,653.47,633.16,649.96,522324.4,0.0
2025-05-20,649.96,654.14,640.22,650.37,421053.04,0.0
2025-05-21,650.37,678.38,648.85,673.58,1031763.44,0.0
2025-05-22,673.59,689.99,673.35,686.49,755685.58,0.0
2025-05-23,686.49,691.66,653.6,656.85,873638.58,0.0
2025-05-24,656.85,677.27,655.31,667.89,451825.83,0.0
2025-05-25,667.89,671.54,656.49,669.13,444723.84,0.0
2025-05-26,669.12,677.5,667.98,673.91,343148.74,0.0
2025-05-27,673.92,698.0,666.12,687.14,736636.18,0.0
2025-05-28,687.14,689.05,679.71,686.8,555762.12,0.0
2025-05-29,686.79,691.21,673.1,674.7,683667.55,0.0
2025-05-30,674.7,678.28,652.74,655.0,597296.63,0.0
2025-05-31,655.0,661.46,645.11,657.92,409036.67,-3.519e-05
2025-06-01,657.92,662.44,647.12,660.66,361412.11,-4.195e-05
2025-06-02,660.65,667.24,649.61,665.93,434626.8,0.0
2025-06-03,665.93,673.76,656.66,661.33,449486.17,0.0
2025-06-04,661.33,671.83,660.64,662.93,396008.48,0.0
2025-06-05,662.93,670.74,622.05,632.9,880284.36,0.0
2025-06-06,632.9,651.12,628.56,642.25,518637.65,-0.00034405
2025-06-07,642.26,653.54,639.13,650.41,288186.53,-6.267e-05
2025-06-08,650.41,656.19,646.21,651.64,242049.05,-5.138e-05
2025-06-09,651.65,667.76,647.52,665.61,401145.08,-0.00016758
2025-06-10,665.61,674.59,656.77,673.66,596903.36,-2.84e-05
2025-06-11,673.67,674.43,662.06,667.58,479501.21,0.0
2025-06-12,667.59,670.24,651.42,654.41,472428.82,0.0
2025-06-13,654.41,659.7,637.55,655.04,656867.84,-8.669e-05
2025-06-14,655.03,655.05,638.37,645.23,294994.11,-0.00024665
2025-06-15,645.23,651.76,642.36,647.92,247482.81,-0.00015328
2025-06-16,647.93,659.62,646.0,650.74,344752.07,0.0
2025-06-17,650.74,659.25,640.0,648.04,548283.83,0.0
2025-06-18,648.04,654.19,636.69,644.33,498276.26,-0.00017564
2025-06-19,644.33,646.43,638.24,644.51,267450.95,-6.854e-05
2025-06-20,644.52,654.0,637.88,641.68,459301.24,0.0
2025-06-21,641.69,644.96,620.91,628.75,463181.21,-0.00015072
2025-06-22,628.75,635.41,600.91,615.72,771802.31,-0.00012535
2025-06-23,615.72,642.56,614.86,640.02,702895.58,0.0
2025-06-24,640.02,643.9,635.75,643.3,366832.98,-0.000293
2025-06-25,643.29,653.09,641.41,646.1,556507.34,0.0
2025-06-26,646.1,649.94,640.73,642.05,312360.97,0.0
2025-06-27,642.05,648.45,638.58,645.56,260803.54,0.0
2025-06-28,645.57,648.99,644.0,648.38,130000.31,0.0
2025-06-29,648.37,656.06,646.46,654.96,204184.44,0.0
2025-06-30,654.96,660.0,651.19,656.99,311402.68,0.0
2025-07-01,656.99,659.2,643.65,646.11,291724.16,0.0
2025-07-02,646.12,664.88,643.5,659.97,382879.99,0.0
2025-07-03,659.96,665.0,656.56,663.9,307349.05,0.0
2025-07-04,663.9,664.4,650.08,653.39,287088.14,0.0
2025-07-05,653.38,656.76,651.72,655.99,151159.11,0.0
2025-07-06,656.0,664.89,653.22,663.12,285320.92,0.0
2025-07-07,663.12,663.2,656.5,661.04,240143.07,0.0
2025-07-08,661.05,662.64,657.24,660.52,262127.28,0.0
2025-07-09,660.52,671.94,658.41,668.88,369372.61,0.0
2025-07-10,668.89,688.13,667.12,686.3,523184.88,0.0
2025-07-11,686.3,697.78,683.01,690.4,686984.04,0.0
2025-07-12,690.4,697.38,679.47,686.1,373521.41,2.145e-05
2025-07-13,686.1,694.47,685.3,692.33,256169.77,0.0
2025-07-14,692.33,708.0,686.01,689.11,697502.14,9.44e-05
2025-07-15,689.1,693.54,675.0,690.37,543593.97,0.0
2025-07-16,690.37,715.99,685.43,709.13,636689.7,0.0
2025-07-17,709.13,728.4,707.08,721.11,1062916.76,4.682e-05
2025-07-18,721.1,766.26,718.91,730.39,1413209.2,0.00022984
2025-07-19,730.39,742.94,718.95,733.43,565705.53,0.0
2025-07-20,733.43,762.04,731.67,757.31,698636.07,1.211e-05
2025-07-21,757.32,782.76,746.29,766.51,952173.7,0.0001633599999999
2025-07-22,766.52,789.48,745.0,787.6,1005296.57,0.00010652
2025-07-23,787.6,810.55,752.5,776.92,2174747.27,0.00051682
2025-07-24,776.88,786.93,742.61,771.15,1153929.43,3.908e-05
2025-07-25,771.16,786.5,752.26,785.98,862077.9,1.809e-05
2025-07-26,785.98,799.0,778.81,793.61,403647.62,0.0001445
2025-07-27,793.57,848.0,791.16,844.8,1093029.43,0.00022437
2025-07-28,844.71,861.76,821.0,824.48,1679579.1,0.00035063
2025-07-29,824.48,835.67,800.61,805.82,1312874.32,0.00013745
2025-07-30,805.82,812.28,765.79,794.07,1163545.13,0.00016853
2025-07-31,794.08,815.0,782.01,783.68,1043932.17,7.977e-05
2025-08-01,783.67,795.88,745.0,757.64,1271585.32,5.655e-05
2025-08-02,757.64,770.47,732.82,736.97,726171.5,9.79e-06
2025-08-03,736.97,755.68,730.43,751.41,408193.71,3.677e-05
2025-08-04,751.4,770.0,750.56,768.89,484047.2,0.0
2025-08-05,768.89,770.04,745.41,755.57,523867.46,0.0
2025-08-06,755.56,775.39,746.39,769.94,492368.17,3.269e-05
2025-08-07,769.94,788.99,764.78,788.99,552539.95,4.17e-05
2025-08-08,788.99,799.0,781.1,793.71,556718.36,0.0
2025-08-09,793.72,819.86,792.89,799.16,614720.66,5.501e-05
2025-08-10,799.17,816.04,794.02,807.65,467219.66,3.278e-05
2025-08-11,807.65,828.22,791.1,805.26,950416.12,0.00014301
2025-08-12,805.25,840.66,797.7,833.05,790002.06,0.0
2025-08-13,833.05,860.0,828.83,848.3,1096958.53,0.00044748
2025-08-14,848.29,870.15,821.0,840.8,1665514.57,0.00030333
2025-08-15,840.77,853.99,812.8,828.0,836007.78,0.0
2025-08-16,828.0,839.7,825.4,838.97,363568.89,0.0
2025-08-17,838.98,864.48,838.36,855.96,616676.23,3.44e-06
2025-08-18,855.95,859.1,825.19,847.56,830419.81,3.265e-05
2025-08-19,847.56,852.6,823.25,824.44,800424.67,0.0
2025-08-20,824.45,882.0,818.54,869.71,1175724.83,0.0
2025-08-21,869.72,884.54,833.72,839.78,1099716.52,0.0001280799999999
2025-08-22,839.79,901.76,839.52,901.0,1317576.44,4.832e-05
2025-08-23,901.01,901.08,876.42,880.86,822363.38,0.0006299
2025-08-24,880.87,887.01,860.0,876.9,1039574.68,0.0002276
2025-08-25,876.91,881.3,832.58,839.63,1153510.17,6.651e-05
2025-08-26,839.63,868.33,830.08,864.16,633691.2,2.8e-06
2025-08-27,864.17,867.5,853.41,855.74,490123.02,4.937e-05
2025-08-28,855.75,882.21,851.54,873.92,833522.68,0.00018909
2025-08-29,873.92,878.53,850.56,862.84,673732.09,6.839e-05
2025-08-30,862.85,864.6,851.8,862.6,277036.46,5.581e-05
2025-08-31,862.6,868.27,857.32,858.08,316301.13,3.932e-05
2025-09-01,858.09,869.72,840.01,846.19,781541.09,0.0
2025-09-02,846.18,857.0,841.2,852.22,446844.24,2.168e-05
2025-09-03,852.22,864.43,849.16,855.21,309946.6,0.0
2025-09-04,855.21,857.17,841.08,843.8,331377.91,2.732e-05
2025-09-05,843.8,857.99,842.33,850.28,357112.83,0.0
2025-09-06,850.28,865.77,849.75,861.47,413035.0,1.384e-05
2025-09-07,861.47,884.97,861.12,880.67,408406.79,5.222e-05
2025-09-08,880.68,886.59,870.01,878.55,495317.7,7.418e-05
2025-09-09,878.54,885.42,871.72,880.3,435091.55,0.00022159
2025-09-10,880.29,908.1,877.51,894.14,823061.95,0.00016177
2025-09-11,894.14,905.45,884.04,903.13,538321.12,2.308e-05
2025-09-12,903.13,930.6,902.0,925.5,669201.39,0.00013977
2025-09-13,925.5,944.5,922.45,934.21,737020.73,0.0004022
2025-09-14,934.22,945.98,923.15,926.82,550735.3,0.00010453
2025-09-15,926.82,936.13,911.0,920.12,566059.27,0.0
2025-09-16,920.11,960.03,917.05,956.26,904805.28,1.95e-06
2025-09-17,956.26,996.6,946.48,990.81,1358382.52,0.00027448
2025-09-18,990.81,1008.19,979.66,981.78,1271592.66,0.00033891
2025-09-19,981.78,1004.0,974.37,984.48,1146390.96,0.00011807
2025-09-20,984.48,1050.0,983.2,1044.27,1610426.54,0.0
2025-09-21,1044.28,1084.28,1039.75,1048.25,1894892.89,0.0
2025-09-22,1048.25,1051.06,976.88,993.51,2188443.49,0.0001170099999999
2025-09-23,993.51,1028.14,963.12,1016.87,1702514.23,4.293e-05
2025-09-24,1016.86,1034.96,991.18,1018.81,1269789.63,7.193e-05
2025-09-25,1018.81,1020.33,940.0,946.49,1829247.42,0.00011651
2025-09-26,946.49,966.66,932.67,961.28,1150083.93,6.043e-05
2025-09-27,961.27,986.55,955.82,968.71,720769.92,0.0
2025-09-28,968.71,993.58,963.06,993.09,595352.82,0.0
2025-09-29,993.1,1036.78,991.41,1030.43,1129524.54,0.00016081
2025-09-30,1030.43,1034.5,993.2,1008.77,931826.35,0.00011134
2025-10-01,1008.77,1036.56,1003.44,1026.85,816777.34,0.0
2025-10-02,1026.85,1100.34,1023.08,1090.91,1310435.13,0.0
